id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230709-075646-7178-fine-boss,0.1,6.75,0.2,0.0304763326955528,0.0683834976255882,1688885806.718873,1688916157.522104
230709-075649-3116-tidy-suit,0.1,6.5,0.2,0.0349093778286233,0.0759771163756355,1688885809.312176,1688915949.709954
230709-075734-3448-cool-loss,0.1,6.25,0.2,0.0356598754828895,0.0701495114747533,1688885854.345509,1688915669.330165
230709-165158-2165-open-base,0.1,13.0,0.2,0.0285556438387507,0.0907922564301021,1688917918.217455,1688961756.341656
230709-164754-5933-grim-talk,0.1,12.0,0.2,0.0323363771514939,0.0945039530723896,1688917674.593887,1688957696.298604
230709-164754-6851-damp-read,0.1,11.0,0.2,0.0320945874915531,0.097307400459713,1688917674.685683,1688954529.845825
230709-165548-7875-spry-blue,0.1,14.0,0.2,0.0392186423672799,0.113509719662305,1688918148.788619,1688965750.785377
230709-233811-6682-huge-turn,0.15,3.0,0.2,0.1280017119161812,0.1400553182888404,1688942291.668858,1688976759.251089
230710-014112-4880-tidy-tour,0.15,5.25,0.2,0.0275026003208018,0.0606461514150777,1688949672.488542,1688976702.135059
230710-014114-3154-pink-gene,0.15,5.0,0.2,0.0295647790031955,0.0641216042199159,1688949674.315897,1688976606.534781
230709-233625-2999-nice-kick,0.15,2.5,0.2,0.1320982709276264,0.1424220161138375,1688942185.300862,1688976041.686579
