id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230725-001523-6524-cool-meet,0.1,6.25,0.2,0.11743735662624,0.1293006698756763,1690240523.652905,1690242361.206528
230725-001502-1642-thin-suit,0.1,2.5,0.2,0.1783293375966511,0.1799251042249051,1690240502.165613,1690242287.171464
230725-001603-8611-hard-help,0.1,6.5,0.2,0.1063749874214221,0.1216657417552048,1690240563.862667,1690242358.007377
230725-000157-3062-thin-name,0.05,8.5,0.2,0.1524812451045079,0.1624067144739922,1690239717.30679,1690242322.064875
230725-000252-0723-wild-card,0.05,9.75,0.2,0.1524314133289248,0.162866367417292,1690239772.072897,1690242322.398399
230725-011822-3121-pale-road,0.3,6.0,0.2,0.0697825705767186,0.0937507217240493,1690244302.31287,1690246128.087229
230725-011507-6505-firm-turn,0.3,3.0,0.2,0.1777432132738953,0.1793618682675269,1690244107.651058,1690245982.017852
230725-011612-7488-good-skin,0.3,4.0,0.2,0.1261153952545044,0.1348642035392919,1690244172.749388,1690245992.157046
230725-012035-6066-blue-hand,0.3,7.0,0.2,0.0387942491210727,0.0710547564056801,1690244435.607515,1690245993.921045
230725-012040-4661-full-bell,0.3,6.75,0.2,0.0403431510914214,0.0712729702334693,1690244440.466772,1690245982.077927
230725-011507-6731-wise-mail,0.3,3.5,0.2,0.1353635942786888,0.1428871478410129,1690244107.673552,1690245927.541836
230725-011505-1973-bare-show,0.3,2.5,0.2,0.1783293375966511,0.1799251042249051,1690244105.198001,1690245918.500691
230725-011829-4703-wary-hall,0.3,6.5,0.2,0.044280848621571,0.0743837986121888,1690244309.471043,1690245864.618426
230725-011726-4743-some-wake,0.3,6.25,0.2,0.0540996835791981,0.0799014978036933,1690244246.474991,1690245836.169414
230725-011625-2633-lone-boot,0.3,5.5,0.2,0.0919880529246537,0.1117821959722324,1690244185.263883,1690245744.670201
230725-011546-8091-lean-gear,0.3,5.25,0.2,0.1055242250796379,0.1232774006667044,1690244146.80985,1690245727.011358
230725-011545-4546-soft-bear,0.3,5.0,0.2,0.1177310779086662,0.1316371350963679,1690244145.45516,1690245725.669972
230725-011642-9492-gray-turn,0.3,5.75,0.2,0.0843683729508272,0.1036692821193734,1690244202.949859,1690245710.735044
230725-011502-2656-sane-beer,0.3,4.5,0.2,0.1256176528933105,0.1351716147090623,1690244102.266187,1690245591.516376
230725-010504-9622-same-size,0.2,15.0,0.2,0.0421421447052178,0.0912791918944359,1690243504.962676,1690245466.598228
230725-010501-7127-ugly-sell,0.2,13.0,0.2,0.047093941295562,0.101088482840513,1690243501.713287,1690245359.568831
230725-010459-2551-dead-rich,0.2,14.0,0.2,0.0436365364998069,0.1009698461577212,1690243500.86022,1690245404.713426
230725-010500-8783-sour-chip,0.2,12.0,0.2,0.0417353913525848,0.0847760999617714,1690243500.879075,1690245369.00614
230725-011158-2926-warm-mode,0.25,8.75,0.2,0.0327916670625972,0.0706497799623029,1690243918.293426,1690245568.17522
230725-011115-4211-soft-salt,0.25,8.5,0.2,0.0334115188554479,0.0728604391885489,1690243875.421825,1690245518.319466
230725-011017-7996-warm-till,0.25,7.25,0.2,0.0400189872648637,0.0716721990826194,1690243817.81909,1690245519.447268
230725-010748-6448-evil-trip,0.25,6.0,0.2,0.0722558886919991,0.0949521004620813,1690243668.645502,1690245468.894061
230725-011040-5668-oval-mail,0.25,7.75,0.2,0.0372185644861754,0.0706367490154865,1690243840.567619,1690245505.285181
230725-011033-3399-only-lock,0.25,8.0,0.2,0.036007871406863,0.0722620365007726,1690243833.340401,1690245486.978189
230725-011104-1916-male-view,0.25,8.25,0.2,0.0343345205441394,0.072840352437563,1690243864.192248,1690245473.408708
230725-010459-1416-able-user,0.25,3.0,0.2,0.1778215219858403,0.179440766998937,1690243499.973945,1690245217.752767
230725-011003-7393-idle-vast,0.25,7.5,0.2,0.0385446491030447,0.0718051719601647,1690243803.739927,1690245425.303041
230725-010459-3360-idle-wave,0.25,2.5,0.2,0.1783293375966511,0.1799251042249051,1690243500.860153,1690245225.264782
230725-010415-5924-last-tale,0.25,5.5,0.2,0.093687198672159,0.1124675620616459,1690243455.841635,1690245123.953158
230725-010528-3967-spry-bear,0.25,4.0,0.2,0.1273032360715822,0.136052651470084,1690243528.397252,1690245231.62779
230725-010139-1167-bold-star,0.2,9.75,0.2,0.0464514727603813,0.0826092750743038,1690243299.11726,1690245089.089214
230725-010415-7129-taut-loan,0.25,5.0,0.2,0.1193273083852532,0.1324894401404457,1690243455.841478,1690245115.590661
230725-010415-8539-next-drag,0.25,4.5,0.2,0.1268483474435342,0.136560303159696,1690243455.854401,1690245114.571679
230725-010753-0270-neat-task,0.25,6.25,0.2,0.0566617543840428,0.0813437863141657,1690243673.027498,1690245257.712086
230725-010752-7977-sane-race,0.25,6.5,0.2,0.046826967929772,0.0764630074786116,1690243672.798239,1690245256.198099
230725-010755-7943-mean-head,0.25,6.75,0.2,0.0433082782426961,0.071365245803673,1690243675.794741,1690245250.560742
230725-010805-8770-some-year,0.25,7.0,0.2,0.0415364272416512,0.0673094553199739,1690243685.877528,1690245252.042825
230725-010415-7913-zany-male,0.25,5.25,0.2,0.1072711333508588,0.1242377594730746,1690243455.841299,1690245145.426292
230725-010417-1845-busy-neat,0.25,5.75,0.2,0.0860148458914347,0.1044360438983609,1690243457.184961,1690245131.618516
230725-010016-3059-rich-type,0.2,7.75,0.2,0.0431567854835136,0.0773740915069874,1690243216.306577,1690245075.884065
230725-010006-1399-pure-sick,0.2,7.5,0.2,0.0443527248748997,0.0742011008524789,1690243206.140761,1690245000.409979
230725-010138-7939-blue-cash,0.2,8.5,0.2,0.041513726923414,0.0770857518710917,1690243298.794536,1690244980.40207
230725-010137-1566-easy-rock,0.2,10.0,0.2,0.0452376336495556,0.0897117598136247,1690243298.071676,1690244976.307267
230725-010211-0801-easy-page,0.2,11.0,0.2,0.0429945353003695,0.0910689398636875,1690243331.080745,1690244968.479609
230725-010138-7847-thin-home,0.2,9.5,0.2,0.0446236107305256,0.0790021969970759,1690243298.785229,1690244961.312342
230725-010139-0158-lame-task,0.2,9.0,0.2,0.0391741870383003,0.0730394899667846,1690243299.016289,1690244953.006402
230725-010139-2145-dear-jury,0.2,8.75,0.2,0.0388806087026209,0.0745713993546246,1690243299.215011,1690244948.584948
230725-010137-1752-zany-date,0.2,9.25,0.2,0.041206519781494,0.076272134910801,1690243298.071975,1690244946.40652
230725-005254-7490-both-calm,0.2,4.5,0.2,0.128408592752763,0.1377084633568797,1690242774.761572,1690244841.998516
230725-005321-0554-cute-hang,0.2,5.0,0.2,0.1213784949109562,0.1336282226421691,1690242801.056596,1690244819.986073
230725-005507-4256-near-wind,0.2,6.0,0.2,0.0767685877879159,0.096368254020732,1690242907.426124,1690244674.443138
230725-005506-0188-fond-beat,0.2,5.25,0.2,0.1095036301220687,0.1246236748333698,1690242906.994499,1690244669.348991
230725-005509-9780-each-rope,0.2,5.75,0.2,0.0887111093636035,0.104466659541723,1690242909.978416,1690244677.328722
230725-005519-2171-dark-cake,0.2,6.25,0.2,0.0614716836915785,0.0884356111910194,1690242919.217653,1690244685.36021
230725-005508-6728-tame-trip,0.2,5.5,0.2,0.0963852256031133,0.112220421981624,1690242908.673231,1690244651.195462
230725-005839-7554-each-math,0.2,8.25,0.2,0.0457548791403229,0.0795918537241863,1690243119.756102,1690244659.938695
230725-005840-5790-soft-form,0.2,8.0,0.2,0.0457749629116663,0.0782320614699151,1690243120.579606,1690244651.927871
230725-005708-8264-rash-past,0.2,7.25,0.2,0.0455103932872572,0.069250125379272,1690243028.82698,1690244605.100261
230725-005449-5247-each-lift,0.2,6.5,0.2,0.0521727302734803,0.0772257434996883,1690242889.525355,1690244525.122356
230725-005438-7014-half-sell,0.2,6.75,0.2,0.0481812450184368,0.073065638558666,1690242878.702046,1690244460.108515
230725-005454-6316-deep-look,0.2,7.0,0.2,0.0467247745497121,0.0722898566330158,1690242894.632114,1690244455.796233
230725-015056-3767-easy-mail,0.4,2.5,0.2,0.1783293375966511,0.1799251042249051,1690246256.377429,1690247861.408184
230725-015005-9652-tall-unit,0.35,9.5,0.2,0.0244689601115157,0.0731008221111829,1690246205.965843,1690247838.35579
230725-014931-0308-tart-bowl,0.35,9.25,0.2,0.0248249089867475,0.0760203058310265,1690246171.031352,1690247801.40875
230725-014317-7343-huge-high,0.3,15.0,0.2,0.0233452721933467,0.0836622746623589,1690245797.734743,1690247747.248098
230725-014317-8725-worn-mark,0.3,14.0,0.2,0.025412482110932,0.0825679793316939,1690245797.873017,1690247695.830205
230725-012713-1256-hard-wake,0.3,8.5,0.2,0.0296610821243699,0.0699112916786076,1690244833.126841,1690247143.761253
230725-014611-0438-fair-salt,0.35,7.5,0.2,0.0333946257613147,0.0706829822153902,1690245971.077097,1690247698.283115
230725-012654-5291-back-math,0.3,7.25,0.2,0.0366375571628929,0.0695847521082081,1690244814.530443,1690247075.038113
230725-012654-5291-calm-rate,0.3,8.25,0.2,0.0307876552322496,0.0706296336914047,1690244814.530256,1690247015.823587
230725-012644-9549-loud-suck,0.3,7.5,0.2,0.0348745452436559,0.06944673756692,1690244804.95557,1690247054.97947
230725-012644-6357-bony-dish,0.3,7.75,0.2,0.0334709709032313,0.0708858044429373,1690244804.636273,1690246991.22963
230725-014700-1071-soft-play,0.35,8.5,0.2,0.027310638850631,0.0700801124532276,1690246020.107678,1690247629.357415
230725-014705-4162-tame-body,0.35,8.25,0.2,0.0283885856528307,0.0705022091148984,1690246025.416795,1690247619.105285
230725-014659-6470-vain-stop,0.35,8.75,0.2,0.0262796938170363,0.0712278102405098,1690246019.647525,1690247615.549751
230725-014659-1321-male-wave,0.35,8.0,0.2,0.029812999904426,0.0697980565610328,1690246019.132622,1690247599.257594
230725-014317-7475-cool-base,0.35,3.0,0.2,0.1776846143067671,0.1793038979378864,1690245797.747956,1690247530.680915
230725-014317-1955-lame-draw,0.35,3.5,0.2,0.1348783707948821,0.142745607598888,1690245797.208428,1690247530.21807
230725-014317-2898-huge-pool,0.35,2.5,0.2,0.1783293375966511,0.1799251042249051,1690245797.290331,1690247504.835793
230725-014332-1262-taut-tank,0.35,4.0,0.2,0.1254319923659591,0.1341783180611579,1690245812.126787,1690247332.467565
230725-013137-2154-full-give,0.3,9.0,0.2,0.0277438539447079,0.0704592017975838,1690245097.231236,1690247251.955228
230725-012645-0271-vain-hook,0.3,8.0,0.2,0.0321124266788044,0.069986292700699,1690244805.027755,1690246855.69984
230725-013724-4544-warm-food,0.3,13.0,0.2,0.0240424377445795,0.0795121839204633,1690245444.455287,1690247150.742863
230725-013609-9444-sane-sell,0.3,10.0,0.2,0.0265932411655013,0.0717732639961738,1690245369.945047,1690247133.438417
230725-013722-8620-glum-body,0.3,12.0,0.2,0.0271054308448589,0.0798143590075966,1690245442.862681,1690247066.651191
230725-013633-2652-used-race,0.3,11.0,0.2,0.024486027347731,0.0710839581449881,1690245393.265802,1690247037.124581
230725-012831-2993-wild-wood,0.3,9.25,0.2,0.0275570026210335,0.0743682113896258,1690244911.30021,1690246958.122536
230725-013418-5509-cold-cost,0.3,9.5,0.2,0.0281604597996066,0.0754756094849352,1690245258.551549,1690246841.467857
230725-013419-2380-loud-hurt,0.3,9.75,0.2,0.0279715631413052,0.0740543820511011,1690245259.238638,1690246808.055824
230725-011944-7133-glum-rise,0.25,14.0,0.2,0.0299026584058845,0.0842031523454196,1690244384.713962,1690246367.914948
230725-011940-8820-dual-pool,0.25,9.0,0.2,0.0321513199932077,0.0695754667463944,1690244381.391947,1690246302.704603
230725-011946-3609-rare-view,0.25,11.0,0.2,0.0298642127915253,0.0762397452077962,1690244387.58496,1690246266.948062
230725-011947-0294-puny-date,0.25,9.5,0.2,0.0332249156515277,0.0755875058093851,1690244387.58513,1690246250.703568
230725-011941-3333-fair-fact,0.25,9.25,0.2,0.0319129767020836,0.0710541436866215,1690244381.391835,1690246245.425484
230725-012603-6760-wide-bath,0.3,8.75,0.2,0.0286059182050984,0.0693707285857851,1690244763.676854,1690246315.746294
230725-011504-1632-fair-neck,0.25,15.0,0.2,0.0308196197285789,0.0866060612526059,1690244104.181642,1690246174.991058
230725-022006-3949-free-drop,0.45,6.75,0.2,0.0374843442774026,0.0750535998731714,1690248006.395629,1690249628.722815
230725-011157-6510-busy-race,0.15,9.5,0.2,0.0566232616839378,0.0905095579913392,1690243917.652545,1690249491.617296
230725-011616-7791-best-beat,0.2,3.0,0.2,0.177925706856973,0.1795451493403494,1690244176.781045,1690249481.26137
230725-021911-6952-male-tear,0.45,6.5,0.2,0.0410144864960768,0.078232901909067,1690247951.695866,1690249462.201241
230725-021741-5399-open-move,0.45,6.25,0.2,0.0510873826850945,0.0785984269106178,1690247861.540702,1690249400.449685
230725-021719-1352-numb-head,0.45,6.0,0.2,0.06722232577527,0.0939292633913459,1690247839.135961,1690249372.769681
230725-010811-2148-able-dare,0.15,7.5,0.2,0.056011458846908,0.0783111067401663,1690243691.216307,1690249219.622339
230725-010812-2184-that-sink,0.15,7.75,0.2,0.0598982930235962,0.0861782997170484,1690243692.22014,1690249136.154748
230725-010925-1739-lost-wine,0.15,8.25,0.2,0.0647760403489293,0.093813397458901,1690243765.175426,1690249205.023357
230725-021348-0225-slow-name,0.45,5.5,0.2,0.0904664225191594,0.1112651747360134,1690247628.023112,1690249143.370976
230725-021410-8812-drab-wind,0.45,5.75,0.2,0.0828471724332365,0.1036211312938099,1690247650.881849,1690249140.133664
230725-020853-4930-sore-duty,0.45,5.25,0.2,0.1038328922216352,0.1221101255708015,1690247333.493542,1690249151.86556
230725-020729-6337-cold-bike,0.45,3.0,0.2,0.1776085601563949,0.1792342855109057,1690247249.634205,1690248993.514155
230725-020746-8531-torn-coat,0.45,3.5,0.2,0.1341790887730049,0.142279337826059,1690247266.853721,1690249079.477189
230725-020845-1845-nice-tune,0.45,5.0,0.2,0.1166520689440322,0.1317832734874595,1690247325.197034,1690249121.924074
230725-020853-3848-zany-jury,0.45,4.5,0.2,0.12486984947697,0.1343965706660323,1690247333.385666,1690249105.38736
230725-020446-8568-bold-city,0.4,12.0,0.2,0.0211751991349997,0.0794916565932091,1690247086.857518,1690249076.17769
230725-010812-2681-evil-game,0.15,7.25,0.2,0.0626387078686541,0.085925585127741,1690243692.269687,1690249096.409718
230725-020726-1288-late-sail,0.45,2.5,0.2,0.1783293375966511,0.1799251042249051,1690247246.762217,1690248994.337682
230725-020047-5688-tall-pair,0.4,10.0,0.2,0.0219335838296628,0.0723061548381425,1690246847.587215,1690248851.837542
230725-020047-7196-high-west,0.4,9.5,0.2,0.0231172790659721,0.0730490349362003,1690246847.720153,1690248792.636423
230725-020322-7244-live-menu,0.4,11.0,0.2,0.0204637334535489,0.0758155921526677,1690247002.725038,1690248943.290383
230725-020100-0276-only-kind,0.4,9.75,0.2,0.022540066073097,0.0738544364651407,1690246860.028103,1690248798.120761
230725-020100-5018-wiry-cash,0.4,9.25,0.2,0.0235130912582535,0.0736191333282418,1690246860.50244,1690248788.409588
230725-020710-3013-bony-seat,0.4,13.0,0.2,0.0211752843066373,0.0774362239083361,1690247230.302199,1690248851.382497
230725-015641-8893-even-list,0.4,5.5,0.2,0.0905954937404791,0.1116817808591763,1690246602.401048,1690248454.517209
230725-015643-2189-posh-band,0.4,4.5,0.2,0.1247444359470871,0.1342530588740301,1690246603.219414,1690248412.05562
230725-015642-0343-best-wrap,0.4,4.0,0.2,0.125199450564906,0.1339236125552661,1690246602.401033,1690248400.638855
230725-015641-9470-arid-dare,0.4,5.0,0.2,0.1165935095369196,0.1315120802437214,1690246602.401147,1690248382.383921
230725-015835-2969-dead-snow,0.4,7.0,0.2,0.0360137830598596,0.0727895984916471,1690246715.29743,1690248580.622388
230725-015837-0229-tiny-card,0.4,6.0,0.2,0.0676755059139361,0.0939163305346383,1690246717.023406,1690248541.32113
230725-015829-8420-last-sale,0.4,6.25,0.2,0.0516619071017481,0.0780741066673673,1690246709.857101,1690248495.469249
230725-015830-6811-rude-mood,0.4,6.5,0.2,0.0414396749120906,0.0767076492806698,1690246710.681579,1690248536.771165
230725-014917-3598-blue-dead,0.35,7.25,0.2,0.0347872355775667,0.0700204447547448,1690246157.360305,1690248081.174006
230725-020019-1377-back-snow,0.4,9.0,0.2,0.0238271350650647,0.0769378072862139,1690246819.138421,1690248384.664205
230725-014917-3607-tall-math,0.35,5.75,0.2,0.0834397383215241,0.1036024770252578,1690246157.361173,1690248044.149973
230725-014918-0802-sick-knee,0.35,6.75,0.2,0.038679717846106,0.0729466138810754,1690246158.080722,1690248048.890623
230725-014918-0915-only-band,0.35,6.25,0.2,0.0524867168562113,0.0782273659141156,1690246158.092007,1690248034.331923
230725-020018-4071-fond-kick,0.4,8.75,0.2,0.0247027766024235,0.0748081563731028,1690246818.407866,1690248381.919276
230725-014917-3602-vast-rain,0.35,6.5,0.2,0.0424652193032194,0.0755195785127859,1690246157.360699,1690248020.26602
230725-014917-3603-loud-rush,0.35,5.5,0.2,0.0910568885537329,0.1116972499186664,1690246157.360799,1690247993.589071
230725-015342-8472-sour-make,0.35,9.0,0.2,0.025318148498796,0.0753518213822914,1690246422.84775,1690248260.647185
230725-015247-4663-dual-rate,0.35,13.0,0.2,0.0218427925674313,0.0815774119636883,1690246367.466942,1690248182.454777
230725-015258-1637-weak-team,0.35,14.0,0.2,0.0226485046383451,0.0795079658609268,1690246378.889319,1690248244.906854
230725-015733-5660-rare-zone,0.4,8.5,0.2,0.0260252568183887,0.0727669630199924,1690246653.566722,1690248227.917227
230725-015248-5817-real-game,0.35,15.0,0.2,0.0198728833036948,0.0770070956782086,1690246368.58224,1690248226.952438
230725-015248-4556-worn-hire,0.35,11.0,0.2,0.0217647870213241,0.0720492178653829,1690246368.45608,1690248105.160609
230725-015258-8503-rare-rain,0.35,10.0,0.2,0.0235106173702995,0.0724120621422763,1690246378.889022,1690248133.257348
230725-015709-6051-left-path,0.4,8.25,0.2,0.0272829774520426,0.0722737148984566,1690246629.605905,1690248173.361248
230725-015601-8971-sore-fire,0.4,8.0,0.2,0.0286324898944637,0.0714060238093529,1690246561.897804,1690248151.87537
230725-015248-5777-thin-give,0.35,12.0,0.2,0.0226577794259179,0.0779516233164455,1690246368.578404,1690248139.693114
