id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230322-172153-7026-lost-room,0.2,15.0,0.1732385328767658,0.0623839977647868,0.1179624298271376,1679505713.716166,1679515549.593139
230322-183244-4115-ugly-swim,0.25,5.0,0.1732385328767658,0.1217888447916908,0.128447095813677,1679509964.413374,1679514819.940822
230322-194137-7661-icky-vast,0.3,7.0,0.1732385328767658,0.0399961190373514,0.0701368338666348,1679514097.766957,1679521515.491888
230322-192304-5145-flat-fire,0.3,5.5,0.1732385328767658,0.1035058905420059,0.1125855741932307,1679512984.515638,1679521186.693586
230322-185249-1478-huge-roll,0.25,10.0,0.1732385328767658,0.037475937123118,0.0753872926457921,1679511169.160808,1679520935.572726
230322-192111-0687-icky-boss,0.3,5.0,0.1732385328767658,0.1210267678946837,0.1288145036809381,1679512871.069685,1679520559.823213
230322-182353-3590-weak-yard,0.25,3.0,0.1732385328767658,0.2111008475690337,0.2114004108931439,1679509433.373431,1679520351.742355
230322-182415-8379-flat-game,0.25,3.5,0.1732385328767658,0.1360572910087389,0.1376341413200559,1679509455.838724,1679520349.211117
230322-191332-8934-free-dish,0.25,15.0,0.1732385328767658,0.0388716496377124,0.0942327103552839,1679512412.894426,1679519860.798073
230322-192053-2464-zany-life,0.3,5.25,0.1732385328767658,0.1114134168841139,0.1197566021653499,1679512853.247516,1679519853.942234
230322-191924-3545-ajar-wave,0.3,4.5,0.1732385328767658,0.1265226409452524,0.1306211998984791,1679512764.359026,1679519857.701265
230322-184543-6384-lazy-room,0.25,9.5,0.1732385328767658,0.0346516033468879,0.0665758485285788,1679510743.639264,1679519804.556037
230322-184239-1737-deep-east,0.25,8.5,0.1732385328767658,0.036711752352188,0.0689936802404069,1679510559.174683,1679519759.044593
230322-191927-5109-idle-push,0.3,4.0,0.1732385328767658,0.1264210393013404,0.1300060933949173,1679512767.511794,1679519525.488864
