id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230711-195137-0009-pink-most,0.5,15.0,0.2,0.0315681180818853,0.0891990898218704,1689101497.001425,1689113571.898536
230711-220648-3544-numb-text,0.6,7.75,0.2,0.0178325469293065,0.0553059041223092,1689109608.35491,1689113432.037599
230711-220023-0698-that-jump,0.6,7.5,0.2,0.0177889287057185,0.0543117071759564,1689109223.070385,1689113335.688048
230711-215614-0601-wide-team,0.6,7.25,0.2,0.0178905229701578,0.0529587805126735,1689108974.060758,1689112687.799438
230711-235303-3180-worn-boot,0.7,4.5,0.2,0.044650294270865,0.0765019749138087,1689115983.318702,1689118871.963909
230711-233758-7895-wild-page,0.7,4.0,0.2,0.0602015255925749,0.0871404246059927,1689115078.790633,1689118175.088942
230711-224710-7246-full-date,0.6,10.0,0.2,0.0219170292900609,0.0665444936334737,1689112030.725269,1689117543.31316
230711-232543-9427-lean-bend,0.7,3.5,0.2,0.0739956055386915,0.0978689945520993,1689114343.943656,1689117485.940037
230711-224457-2323-drab-time,0.6,9.5,0.2,0.0210518126683505,0.0628410274237493,1689111897.232983,1689116989.698429
230711-232051-9034-glum-turn,0.7,3.0,0.2,0.1311418556245087,0.1405331376910731,1689114051.903953,1689116723.627586
230711-231820-1265-glum-most,0.7,2.5,0.2,0.1344632338327744,0.1417300030443414,1689113900.126975,1689116523.552607
230711-225734-7632-wavy-test,0.6,13.0,0.2,0.0285770647242317,0.0794341347039529,1689112654.763764,1689121697.756765
230712-002647-6222-male-role,0.7,6.0,0.2,0.0284342585630662,0.0586188628724817,1689118007.623175,1689121514.231256
230712-002605-3266-rude-heat,0.7,5.75,0.2,0.0299332269699275,0.0570526453853499,1689117965.327047,1689121074.917822
230712-001754-8803-busy-loss,0.7,5.5,0.2,0.0312066884444516,0.0581544229503278,1689117474.880855,1689120670.919763
230711-225455-5283-damp-unit,0.6,12.0,0.2,0.0248401363140945,0.0727963715544111,1689112495.528831,1689120425.837071
230712-001326-9421-last-tank,0.7,5.25,0.2,0.0329524166695446,0.0602632527317435,1689117206.942864,1689120281.991232
230712-000958-6361-dead-fear,0.7,5.0,0.2,0.0357765072539669,0.0606773701818939,1689116998.636624,1689120058.254704
230711-225136-1060-flat-hand,0.6,11.0,0.2,0.0232645701988021,0.068702406849918,1689112296.106615,1689118914.754435
230712-013644-4692-worn-side,0.7,9.0,0.2,0.0249097525272183,0.0620883872839997,1689122204.469689,1689126882.110787
230712-013329-2312-fond-pool,0.7,8.5,0.2,0.0236276400882613,0.062157535157542,1689122009.23178,1689126624.768383
230712-004930-7933-fake-part,0.7,6.5,0.2,0.0238460138606603,0.0564978667493911,1689119370.793951,1689122782.659539
230712-003825-6618-wise-play,0.7,6.25,0.2,0.0260555559790716,0.0605203683682171,1689118705.662419,1689122318.687645
230711-231713-1163-some-shop,0.6,15.0,0.2,0.0407827775633936,0.0979425908382512,1689113833.116986,1689125824.621616
230712-012623-7424-sore-land,0.7,8.0,0.2,0.0226574876959029,0.0566125001006706,1689121583.743116,1689125576.397811
230712-011916-3174-grim-dare,0.7,7.75,0.2,0.0221571897733694,0.0572299129897112,1689121156.318148,1689125183.865783
230712-011607-6633-both-camp,0.7,7.5,0.2,0.0219769259009302,0.0562045530731664,1689120967.664171,1689124713.851561
230712-011239-1747-smug-wife,0.7,7.25,0.2,0.0219261923527469,0.0544420747395957,1689120759.175209,1689124519.435366
230712-010900-2173-meek-cash,0.7,7.0,0.2,0.0223199257771749,0.0558276811203532,1689120540.218144,1689124117.830779
230711-230609-7409-easy-wave,0.6,14.0,0.2,0.0342949546932754,0.0848970587775842,1689113169.74158,1689123900.62808
230712-005006-7498-huge-look,0.7,6.75,0.2,0.0230146737892065,0.0547455279481671,1689119406.750474,1689123162.995386
