id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end,metadata.search-mode
230214-204824-3357-limp-calm,2.0,1.5,0.2985239412732929,0.2148016320733906,0.2139720766513619,1676407704.343611,1676416135.4932,bayesian-optimization
230214-200710-7716-icky-zone,1.518154084597696,12.254456934858798,0.5528653339269247,0.1518288077894138,0.1721877595964059,1676405230.777448,1676415226.174607,bayesian-optimization
230214-200418-4719-nice-crew,1.518154695733973,12.254502441211107,0.5528615107283181,0.1518288455119054,0.1721879510247136,1676405058.472742,1676414535.398417,bayesian-optimization
230214-194534-2741-tall-hang,1.319082121259328,3.143574017136106,0.0018090860214463,0.2148016321396285,0.2139720640780927,1676403934.288995,1676414096.834539,bayesian-optimization
230214-231528-1874-fair-race,1.3807847603752852,9.091796371481571,0.1534398578859471,0.1414585005329857,0.1677227240188305,1676416528.18857,1676425330.929106,bayesian-optimization
230214-224459-3847-nice-dead,2.0,1.5,0.2985240136799916,0.214801632073395,0.2139720766502152,1676414699.390528,1676424615.686559,bayesian-optimization
230214-224802-8725-posh-rush,1.3190744470429154,3.1435589443904086,0.0018090677831788,0.2148016320357712,0.2139720558416457,1676414882.873509,1676423672.898425,bayesian-optimization
230215-014851-2510-firm-many,1.646904354814652,15.0,0.4420552028132368,0.1558687623931862,0.1790655121995047,1676425731.257672,1676434462.224941,bayesian-optimization
230215-015443-3936-blue-gene,2.0,1.5,0.2985239784225512,0.2148016320733932,0.2139720766508066,1676426083.398404,1676436112.159248,bayesian-optimization
230215-015441-7468-drab-snow,2.0,1.5,0.2985238646365945,0.2148016320733983,0.2139720766510978,1676426081.747819,1676436088.346546,bayesian-optimization
230215-013718-6595-dull-soup,2.0,15.0,0.0211819769157573,0.1352092473987575,0.192861388209099,1676425038.665872,1676435317.268338,bayesian-optimization
230215-013655-5631-wise-dish,1.3190745920066969,3.1435603755299644,0.0018090672740049,0.2148016321392291,0.2139720739968756,1676425015.56391,1676435231.730418,bayesian-optimization
230215-041942-9710-able-half,1.3355550573285988,9.408606513011083,0.1008297651773974,0.1342092400565782,0.1696824270017335,1676434782.979425,1676443610.191645,bayesian-optimization
230215-044716-9928-rich-help,1.3355549652512235,9.408606311929026,0.1008296477155302,0.1342092255073774,0.1696824320036666,1676436436.993637,1676446523.595825,bayesian-optimization
230215-044716-5516-true-help,1.3807843888876374,9.091797275213352,0.1534397230371051,0.1414584735760541,0.1677227278683283,1676436436.5526,1676446432.413227,bayesian-optimization
230215-043244-2157-used-face,1.33555575884991,9.408584645055626,0.1008301258838352,0.1342093373506701,0.1696822184929122,1676435564.230435,1676445734.991522,bayesian-optimization
230215-043348-5911-bare-seat,0.1,1.5,0.0001,0.214801669056063,0.2139677581601079,1676435628.592116,1676445612.4953,bayesian-optimization
230215-074026-9704-kind-name,1.646909537536463,15.0,0.4420549670711285,0.1558689322315739,0.1790655955369627,1676446826.974314,1676456672.646768,bayesian-optimization
230215-072859-8849-half-gene,1.6469076803824956,15.0,0.44205458018719,0.155868859735352,0.17906556685191,1676446139.885722,1676456151.426973,bayesian-optimization
230215-065138-1574-good-tune,1.3355548790595837,9.408592686144896,0.1008300457320347,0.1342092843378791,0.1696822967825087,1676443898.158585,1676452695.291935,bayesian-optimization
