id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230701-020739-7853-free-wake,0.15,5.25,0.1,0.332057403132871,0.3644254981402042,1688173659.807308,1688188777.332568
230701-020752-6039-tame-item,0.15,5.0,0.1,0.3315061076339766,0.3657319203861336,1688173672.605707,1688188764.271481
230701-042649-3368-open-shot,0.15,15.0,0.1,0.1605893176998721,0.3814296602025861,1688182009.349662,1688188709.667627
230701-042651-0777-pink-poem,0.2,2.5,0.1,0.3776575828716829,0.3774090895253027,1688182011.078504,1688188662.45019
230701-043952-7609-real-army,0.2,3.0,0.1,0.3772756677688343,0.3769556993986353,1688182792.776531,1688188143.117686
230701-041514-6707-sick-ring,0.15,13.0,0.1,0.1696678399343051,0.3757082875562779,1688181314.672813,1688188015.884995
230701-041137-4449-blue-ease,0.15,12.0,0.1,0.17266908417826,0.3608868117120385,1688181097.460003,1688187670.817316
230701-065908-0602-live-make,0.25,3.5,0.1,0.3305181056400664,0.365615756506281,1688191148.07208,1688197024.700932
230701-065549-4135-this-past,0.25,3.0,0.1,0.3772679093149004,0.3769271729464657,1688190949.414468,1688196485.266535
230701-062805-7251-next-post,0.2,11.0,0.1,0.155782332802319,0.4529104276450194,1688189285.726409,1688196075.43534
230701-062805-9556-huge-oven,0.2,12.0,0.1,0.1486077111010729,0.3878657025048928,1688189285.956174,1688196059.524796
230701-061606-2093-only-mail,0.2,9.5,0.1,0.1753835591546172,0.4575526223221343,1688188566.209992,1688195261.464138
230701-061552-3686-high-hell,0.2,9.0,0.1,0.176433034504829,0.4341370908508009,1688188552.384311,1688195220.938609
230701-065753-5309-live-rich,0.25,4.0,0.1,0.3280787844691166,0.3694312796180262,1688191073.53146,1688195027.817103
230701-065420-0929-nice-love,0.25,2.5,0.1,0.3776575828716829,0.3774090895253027,1688190860.09345,1688194942.480831
230701-063350-8894-dull-news,0.2,15.0,0.1,0.1330540131938687,0.3786976313657291,1688189630.890025,1688194357.78943
230701-061834-8717-drab-home,0.2,10.0,0.1,0.1699058725841621,0.4231800794199039,1688188714.92583,1688194292.254835
230701-044309-1166-spry-cost,0.2,7.0,0.1,0.2273886488465051,0.3649184714640776,1688182989.117213,1688193818.333538
230701-044208-1831-warm-male,0.2,6.75,0.1,0.2381805750557557,0.3672415339079773,1688182928.207842,1688193782.349532
230701-044104-5582-high-golf,0.2,6.25,0.1,0.260741590075116,0.3542296129752931,1688182864.559165,1688193718.903933
230701-044101-6947-left-star,0.2,6.5,0.1,0.2458491329056883,0.3677022683133772,1688182861.695462,1688193718.939554
230701-043855-9880-puny-pass,0.2,5.25,0.1,0.328881112741027,0.3700145525737184,1688182735.988585,1688193569.211106
230701-043856-9271-spry-show,0.2,5.5,0.1,0.3210002178229833,0.3735346197188091,1688182736.939404,1688193558.9821
230701-044007-2816-dull-wing,0.2,5.75,0.1,0.3088856451799255,0.3645683780148274,1688182807.282278,1688193436.488725
230701-043829-5316-mild-site,0.2,5.0,0.1,0.3301624097189378,0.3677080339058148,1688182709.537367,1688193472.227196
230701-044008-0886-next-gear,0.2,6.0,0.1,0.2860095475752379,0.3297525614583024,1688182808.092759,1688193413.082544
230701-043809-3744-wary-calm,0.2,4.0,0.1,0.3287481929065621,0.3680544744376097,1688182689.374891,1688193445.546011
230701-043807-2163-mild-farm,0.2,3.5,0.1,0.331033617787952,0.3648271424877447,1688182687.216735,1688193360.82806
230701-043807-2135-firm-size,0.2,4.5,0.1,0.3292897168958137,0.3688629006168959,1688182687.214185,1688193350.1654
230701-084022-7451-drab-star,0.25,13.0,0.1,0.1301726764698338,0.4574961139076939,1688197224.557997,1688202823.772072
230701-081739-5190-wide-gate,0.25,10.0,0.1,0.1511122254895132,0.4466218928214603,1688195859.519753,1688202570.132011
230701-081737-9952-gray-year,0.25,9.5,0.1,0.1564695734534549,0.4415390829962547,1688195857.99582,1688202523.468272
230701-080218-6217-grim-good,0.25,7.75,0.1,0.1868289104989028,0.431479612371133,1688194938.622491,1688200682.488821
230701-081420-9588-full-book,0.25,9.0,0.1,0.158098496789689,0.5152785904341002,1688195660.959391,1688200185.298971
230701-081150-5502-torn-bird,0.25,8.5,0.1,0.1695988005562688,0.4290800939410132,1688195510.595466,1688199696.041935
230701-080149-3913-nice-dust,0.25,8.0,0.1,0.1807900038735432,0.4682959122710476,1688194909.455214,1688198944.757346
230701-102147-2331-evil-peak,0.3,6.25,0.1,0.2533639650984933,0.369772790505919,1688203307.3323,1688206850.13883
230701-091901-0686-keen-hell,0.3,2.5,0.1,0.3776575828716829,0.3774090895253027,1688199541.069106,1688205891.392008
230701-091452-5803-long-bear,0.25,15.0,0.1,0.1193914426297317,0.4319845606132514,1688199292.603066,1688205662.682795
230701-075703-3906-drab-food,0.25,7.5,0.1,0.1958339443436113,0.4227835937298803,1688194623.391161,1688205531.980794
230701-075503-4915-dull-mail,0.25,7.0,0.1,0.2174859017891173,0.3638535342868984,1688194503.492475,1688205512.973589
230701-075504-1433-real-step,0.25,6.75,0.1,0.2279619682394347,0.3774755063031352,1688194504.143853,1688205506.08963
230701-075505-9406-mean-tree,0.25,7.25,0.1,0.2075765249391447,0.4187805677869348,1688194505.946181,1688205433.938443
