id,config.atom_sigma,config.soap_cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end,metadata.search-mode
230628-230212-5497-vain-rest,0.35,9.5,0.0001102804070819,0.0338997663619099,9.224350426196905,1687989732.550849,1687996367.874268,random
230628-230219-6368-wise-skin,0.35,9.5,0.0062258779863108,0.0920515186138518,0.999998408260566,1687989739.643149,1687996362.632064,random
230628-230209-6506-nice-rise,0.35,9.5,0.0037160248814628,0.0845068972029821,1.4062153476098485,1687989729.651654,1687996243.861679,random
230628-233253-3687-easy-type,0.35,9.5,0.3800625764022903,0.1681449101081055,0.4541753100423394,1687991573.369705,1687995854.717068,random
230628-233344-4338-half-west,0.35,9.5,0.0009607832062475,0.0648920984396723,2.940612401825077,1687991624.458346,1687995036.416397,random
230628-230257-5171-some-main,0.35,9.5,0.1980269678689333,0.1519827939979174,0.482144140459286,1687989777.518293,1687994082.775811,random
230628-225432-5019-mild-many,0.35,9.5,0.0009974364533665,0.0654337625985717,2.8904931165473022,1687989272.503137,1687994074.080743,random
230628-225443-6170-pure-rent,0.35,9.5,0.0463667395332493,0.1230950973413909,0.46498430432735,1687989283.632819,1687994007.369974,random
230628-230048-4052-dear-till,0.35,9.5,0.0824846128196313,0.1336320835938702,0.4700233658323647,1687989650.729044,1687993846.53588,random
230629-013144-9958-fine-keep,0.35,9.5,0.585603706236347,0.1799619408723441,0.4276955527154885,1687998705.467812,1688003877.47227,random
230629-013146-8343-lame-heat,0.35,9.5,0.2367478375845185,0.1561751709754277,0.4773223002552133,1687998706.835524,1688003865.998298,random
230629-013436-5018-twin-sing,0.35,9.5,0.8470321512104051,0.1905777066933059,0.4066464263854731,1687998876.515601,1688003465.479085,random
230629-013442-1496-bold-sail,0.35,9.5,0.1191323321273561,0.1409483679804555,0.4805115109626708,1687998882.153644,1688003462.11271,random
230629-013438-6843-dark-lead,0.35,9.5,0.285721968578443,0.1607849025776044,0.4695812044498069,1687998878.686503,1688003448.960018,random
230629-003418-2627-both-sort,0.35,9.5,0.1498731075478008,0.1457833235726276,0.4839555880613192,1687995258.296218,1688002362.542313,random
230629-002636-0708-both-self,0.35,9.5,0.0158222459211902,0.1058697268346482,0.595609515634306,1687994796.324405,1687999739.692263,random
230629-002538-0268-only-kind,0.35,9.5,0.0096825093040407,0.0985451329425373,0.7603397671418607,1687994738.027596,1687999684.268733,random
230629-002538-8192-rosy-food,0.35,9.5,0.0560113454799465,0.126432054518524,0.4631028561192461,1687994738.819947,1687999656.37704,random
230629-030055-6481-dual-wrap,0.35,9.5,0.0100949941095566,0.0991619331520765,0.7425924454093689,1688004055.672727,1688011390.206147,random
230629-011150-8697-trim-city,0.35,9.5,0.0001496375860515,0.0378497613607293,7.914361037357888,1687997510.873463,1688003898.962342,random
230629-030904-1739-puny-cake,0.35,9.5,0.8894506668937646,0.1920257200615309,0.4041246950521027,1688004544.175842,1688011157.122038,random
230629-020059-4521-twin-load,0.35,9.5,0.000321326425711,0.0488850670897053,5.114252110111752,1688000459.465886,1688007914.568728,random
230629-015916-3975-bare-bath,0.35,9.5,0.0001486048060689,0.0377554957507521,7.943559617185431,1688000356.398726,1688007774.837215,random
230629-015857-8510-lost-dish,0.35,9.5,0.1187283012611469,0.1408784593597365,0.4804335979937433,1688000337.852105,1688007728.034136,random
230629-043717-6891-wavy-rich,0.35,9.5,0.0014913226343431,0.0712486785051865,2.387167501521274,1688009837.689771,1688012472.836361,random
230629-041416-0322-sore-join,0.35,9.5,0.014278587833064,0.1043246095075169,0.6227963137126439,1688008456.063326,1688012421.356564,random
230629-041417-0409-best-bake,0.35,9.5,0.0017654321027324,0.0736895767945327,2.1889734788386583,1688008457.043928,1688012415.852088,random
230629-041714-1728-wild-tell,0.35,9.5,0.0009372118500634,0.0645326398268447,2.9742898881881823,1688008634.17371,1688012345.470892,random
230629-041626-0730-next-rope,0.35,9.5,0.5612783778320812,0.1787731438857634,0.430282089944545,1688008586.10669,1688012338.710408,random
230629-053034-7755-drab-soup,0.35,9.5,0.0122995242332427,0.1020939009302396,0.668663710535547,1688013034.786097,1688017617.922364,random
