id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230328-182543-5604-rare-hurt,0.15,7.25,0.0924542380716536,0.0152584757443485,0.0521136396703941,1680024343.565006,1680042091.037682
230328-182504-8271-warm-hunt,0.15,7.0,0.0924542380716536,0.0153341103825951,0.0492159792416494,1680024304.831178,1680041884.157637
230328-182504-2246-cool-meat,0.15,6.75,0.0924542380716536,0.0171241185784056,0.0528194759507007,1680024304.225307,1680041823.59183
230328-182504-8136-worn-heat,0.15,6.5,0.0924542380716536,0.0183231932339275,0.0554877934988177,1680024304.81601,1680041596.573633
230329-010643-9089-bony-hate,0.2,5.5,0.0924542380716536,0.027659859173111,0.0655295144403772,1680048403.937745,1680066282.731624
230329-010240-9107-oval-move,0.2,5.25,0.0924542380716536,0.0290687443817627,0.0660951567349855,1680048160.917289,1680066242.050637
230329-010239-2056-real-soil,0.2,5.0,0.0924542380716536,0.0305130827781683,0.0666345647196637,1680048159.210057,1680066218.263746
230329-010126-0396-free-foot,0.2,4.5,0.0924542380716536,0.0348280845224482,0.0719141083634087,1680048086.045406,1680065761.030493
230329-010037-2835-sick-deep,0.2,4.0,0.0924542380716536,0.0465485071856739,0.0824413815762273,1680048037.284533,1680065672.590932
230329-010034-7913-lone-deep,0.2,3.5,0.0924542380716536,0.0614826035206038,0.097614884371985,1680048034.792114,1680065140.312479
230328-232821-6010-limp-sail,0.15,15.0,0.0924542380716536,0.0109093834616806,0.0756217188543721,1680042501.60188,1680063494.061432
230328-232820-8694-even-shoe,0.15,14.0,0.0924542380716536,0.0102273742203682,0.075504225415281,1680042500.870163,1680062590.529794
230328-232821-0433-bony-disk,0.15,13.0,0.0924542380716536,0.0105994072751692,0.0713535293998295,1680042501.044083,1680062118.546173
230328-232821-5756-real-sock,0.15,12.0,0.0924542380716536,0.0102961234844778,0.0653516128955996,1680042501.576375,1680061673.348778
230328-232913-9037-vain-till,0.2,3.0,0.0924542380716536,0.1098581052808085,0.1218348305340708,1680042553.910088,1680059482.583004
230328-232913-7821-pink-wave,0.2,2.5,0.0924542380716536,0.1203997995455293,0.1246335002655662,1680042553.782911,1680059423.31608
230329-060840-1203-thin-site,0.2,8.5,0.0924542380716536,0.0081083121792653,0.0518249369027813,1680066520.126649,1680085400.872123
230329-060839-8351-true-fuel,0.2,8.0,0.0924542380716536,0.008786356235907,0.0517070250744434,1680066519.836079,1680085266.118384
230329-060840-6943-rich-rate,0.2,7.75,0.0924542380716536,0.0085248205061103,0.0530766356922258,1680066520.700093,1680085079.755615
230329-060803-4642-fake-wake,0.2,7.25,0.0924542380716536,0.0091541384300415,0.0470508738665893,1680066483.465084,1680084598.53495
230329-060803-6856-true-suck,0.2,7.5,0.0924542380716536,0.0081932119952172,0.0488326161933158,1680066483.686557,1680084425.379088
230329-055437-5982-evil-dish,0.2,7.0,0.0924542380716536,0.0099122407190014,0.0454292664472592,1680065677.626602,1680083734.757409
230329-055357-3329-each-spot,0.2,6.75,0.0924542380716536,0.0114831707658298,0.0481224336665684,1680065637.335075,1680083685.507407
230329-055352-3116-dull-mate,0.2,6.5,0.0924542380716536,0.0135510544681159,0.0488522194528629,1680065632.320578,1680083646.193049
230329-050536-7349-used-kill,0.2,6.25,0.0924542380716536,0.0153228771857332,0.0532191980612364,1680062736.745776,1680079918.369711
230329-050209-0567-rich-goal,0.2,6.0,0.0924542380716536,0.0183369488838079,0.0567558907375246,1680062529.058138,1680079683.849767
230329-050210-1860-rude-mail,0.2,5.75,0.0924542380716536,0.0251538082059249,0.0628045442452479,1680062530.19736,1680079060.129039
230329-112824-6668-kind-path,0.2,14.0,0.0924542380716536,0.0077616132263475,0.0712980230402526,1680085704.674045,1680106430.120986
230329-112733-6663-fast-code,0.2,13.0,0.0924542380716536,0.0066774284886692,0.0656595254780146,1680085653.667172,1680105731.912872
230329-112805-6000-tame-text,0.2,15.0,0.0924542380716536,0.0086750719596863,0.0708702937612838,1680085685.600764,1680105717.970235
230329-112732-0514-tall-sign,0.2,12.0,0.0924542380716536,0.0076945171919383,0.0630458806530275,1680085652.052258,1680105068.201037
230329-102620-1202-wary-bone,0.2,11.0,0.0924542380716536,0.0069814721430847,0.0574384829686241,1680081980.130118,1680100892.121998
230329-102534-3301-sick-lock,0.2,10.0,0.0924542380716536,0.007205472807811,0.0557163333667755,1680081934.332818,1680100627.093921
230329-112940-7231-zany-suit,0.25,4.0,0.0924542380716536,0.0462727049806739,0.0840191234253333,1680085780.729238,1680100546.110392
230329-112906-8521-used-rain,0.25,3.5,0.0924542380716536,0.0600467885838983,0.0982310672802796,1680085746.888272,1680100485.979428
