id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230630-001712-7806-aged-food,0.2,5.0,0.1,0.3776575828714398,0.3774090895327903,1688080632.783384,1688091104.367555
230630-001811-4267-taut-keep,0.2,5.75,0.1,0.3701546730357793,0.3692648262974302,1688080691.432881,1688091084.447899
230630-001710-0668-weak-talk,0.2,5.25,0.1,0.3776575828714398,0.3774090895327903,1688080630.067864,1688091016.832361
230630-001710-3687-fair-lead,0.2,4.5,0.1,0.3776575828714398,0.3774090895327903,1688080630.376394,1688090991.132397
230630-012603-7974-numb-hook,0.25,3.5,0.1,0.3776575828717531,0.3774090895181878,1688084763.820652,1688090735.466032
230630-012614-6873-ajar-rule,0.25,4.0,0.1,0.3776575828717531,0.3774090895181878,1688084774.688867,1688090682.224156
230630-015119-0852-worn-bank,0.25,6.0,0.1,0.3611571643209295,0.3605008870480554,1688086279.08605,1688090918.199077
230630-011636-0310-idle-path,0.2,9.5,0.1,0.2651123320059905,0.4140674459670769,1688084196.031814,1688090812.451399
230630-011634-0324-tidy-turn,0.2,10.0,0.1,0.250285516047356,0.4099496697400164,1688084194.425457,1688090804.636157
230630-001124-3327-fake-cold,0.2,3.0,0.1,0.3776575828714398,0.3774090895327903,1688080284.33436,1688090802.875187
230630-001003-5560-left-blow,0.2,2.5,0.1,0.3776575828714398,0.3774090895327903,1688080203.565742,1688090782.533239
230630-001006-3717-same-user,0.15,15.0,0.1,0.2338918281058849,0.3747243950157647,1688080206.377317,1688090766.512901
230630-000922-9891-past-spot,0.15,11.0,0.1,0.2540712587191585,0.3592759583160242,1688080162.989642,1688090646.164289
230630-000923-7327-slow-nose,0.15,10.0,0.1,0.2694373377543802,0.3527138129794506,1688080163.733573,1688090559.200505
230630-000924-6030-flat-will,0.15,12.0,0.1,0.2515139993010497,0.3412725982587447,1688080164.603732,1688090547.672858
230630-013152-3123-pale-book,0.25,4.5,0.1,0.3776575828716829,0.3774090895253027,1688085113.252961,1688090304.179564
230630-011830-6714-slow-edge,0.25,2.5,0.1,0.3776575828716829,0.3774090895253027,1688084310.827129,1688090285.273925
230630-011848-8818-poor-hair,0.25,3.0,0.1,0.3776575828716829,0.3774090895253027,1688084328.882422,1688090272.268185
